dataTime,sidoName,stationName,mangName,so2Value,coValue,o3Value,no2Value,pm10Value,pm10Value24,pm25Value,pm25Value24,khaiValue,khaiGrade,so2Grade,coGrade,o3Grade,no2Grade,pm10Grade,pm25Grade,pm10Grade1h,pm25Grade1h,so2Flag,coFlag,o3Flag,no2Flag,pm10Flag,pm25Flag
2021-11-25 08:00,경남,고현동,도시대기,0.003,0.5,0.029,0.008,38,38,13,15,58,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,사천읍,도시대기,0.008,0.7,0.019,0.030,43,44,13,17,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-25 08:00,경남,향촌동,도시대기,0.005,1.3,0.014,0.020,42,44,21,20,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,대산면,교외대기,0.003,0.4,0.009,0.008,54,45,29,19,65,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,북부동,도시대기,0.004,0.7,0.002,0.072,33,27,20,17,113,나쁨,좋음,좋음,좋음,나쁨,좋음,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,삼호동,도시대기,0.003,0.6,0.032,0.017,40,39,15,18,59,보통,좋음,좋음,보통,좋음,보통,보통,보통,좋음,,,,,,
2021-11-25 08:00,경남,물금읍,도시대기,0.003,0.5,0.003,0.030,44,37,32,25,74,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,내일동,도시대기,0.005,0.5,0.002,0.028,37,32,18,16,52,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,무전동,도시대기,0.004,0.4,0.041,0.014,42,42,17,18,62,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,고성읍,도시대기,0.003,0.9,0.008,0.033,48,43,24,19,63,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,거창읍,도시대기,0.003,0.5,0.043,0.012,52,41,20,16,61,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,가야읍,도시대기,0.004,0.9,0.002,0.024,46,35,25,23,69,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,함양읍,도시대기,0.003,0.4,0.035,0.013,40,39,17,17,59,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,남해읍,도시대기,0.003,0.5,0.025,0.016,36,36,14,14,56,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,산청읍,도시대기,0.003,0.4,0.002,0.023,27,25,14,14,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-25 08:00,경남,남상면,교외대기,0.002,0.3,0.042,0.008,52,43,24,19,63,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,의령읍,도시대기,0.003,0.4,0.009,0.016,29,25,16,12,42,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-11-25 08:00,경남,창녕읍,도시대기,0.006,0.5,0.026,0.020,37,33,15,16,53,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-25 08:00,경남,합천읍,도시대기,0.003,0.5,0.006,0.020,28,24,16,13,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,,,,,,
2021-11-25 08:00,경남,마산항,항만,0.003,0.7,0.003,0.050,62,47,27,21,83,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,상봉동,도시대기,0.005,0.6,0.003,0.019,36,24,12,7,40,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,대안동,도시대기,0.004,0.5,0.003,0.027,34,34,22,18,56,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,상대동(진주),도시대기,0.004,0.5,0.003,0.024,27,27,19,18,56,보통,좋음,좋음,좋음,좋음,좋음,보통,좋음,보통,,,,,,
2021-11-25 08:00,경남,정촌면,도시대기,0.011,0.9,0.007,0.036,54,45,24,21,65,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,명서동,도시대기,0.003,0.9,0.003,0.045,30,29,17,16,75,보통,좋음,좋음,좋음,보통,좋음,보통,좋음,보통,,,,,,
2021-11-25 08:00,경남,웅남동,도시대기,0.004,0.9,0.002,0.053,42,40,24,23,88,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,성주동,도시대기,0.006,0.6,0.028,0.019,28,26,11,12,47,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-25 08:00,경남,용지동,도시대기,0.003,0.8,0.004,0.041,40,33,13,13,68,보통,좋음,좋음,좋음,보통,보통,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,반송로,도로변대기,0.004,0.7,0.002,0.040,33,32,15,13,66,보통,좋음,좋음,좋음,보통,보통,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,사파동,도시대기,0.003,1.5,0.002,0.045,40,40,20,18,75,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,경화동,도시대기,0.006,0.9,0.003,0.047,31,30,14,15,78,보통,좋음,좋음,좋음,보통,좋음,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,월영동,도시대기,0.005,0.6,0.023,0.025,36,32,11,13,52,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,하동읍,도시대기,0.003,0.4,0.011,0.016,33,34,18,18,56,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,회원동,도시대기,0.004,0.6,0.003,0.048,44,35,19,18,80,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,경남,봉암동,도시대기,0.004,0.6,0.007,0.029,33,28,15,14,48,좋음,좋음,좋음,좋음,좋음,좋음,좋음,보통,좋음,,,,,,
2021-11-25 08:00,경남,내서읍,도시대기,0.003,0.7,0.003,0.038,31,30,16,15,63,보통,좋음,좋음,좋음,보통,좋음,좋음,보통,보통,,,,,,
2021-11-25 08:00,제주,이도동,도시대기,0.002,0.4,0.027,0.023,78,53,32,21,73,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,제주,연동,도시대기,0.008,0.5,0.022,0.026,80,52,31,20,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,제주,조천읍,도시대기,0.002,0.3,0.024,0.020,72,46,34,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,제주,한림읍,도시대기,0.003,0.4,0.034,0.015,108,62,25,22,82,보통,좋음,좋음,보통,좋음,보통,보통,나쁨,보통,,,,,,
2021-11-25 08:00,제주,동홍동,도시대기,0.001,0.3,0.029,0.016,71,46,32,19,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,제주,성산읍,도시대기,0.002,0.2,0.041,0.006,51,35,27,16,59,보통,좋음,좋음,보통,좋음,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,제주,남원읍,도시대기,0.002,0.5,0.032,0.014,60,40,26,14,60,보통,좋음,좋음,보통,좋음,보통,좋음,보통,보통,,,,,,
2021-11-25 08:00,제주,대정읍,도시대기,0.002,0.3,0.037,0.011,64,54,,,,,좋음,좋음,보통,좋음,보통,,보통,,,,,,,장비점검
2021-11-25 08:00,제주,노형로,도로변대기,0.002,0.5,0.020,0.025,77,53,36,22,73,보통,좋음,좋음,좋음,좋음,보통,보통,보통,나쁨,,,,,,
2021-11-25 08:00,제주,고산리,국가배경농도,,,,,49,41,19,18,,,,,,,보통,보통,보통,보통,자료이상,자료이상,자료이상,자료이상,,
2021-11-25 08:00,세종,신흥동,도시대기,0.003,0.7,0.004,0.036,51,41,29,19,61,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,세종,아름동,도시대기,0.003,0.5,0.009,0.030,38,39,15,17,59,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-25 08:00,세종,한솔동,도시대기,0.003,0.5,0.003,0.033,46,40,21,17,60,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,세종,부강면,도시대기,0.003,0.7,0.002,0.039,47,42,24,22,66,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-25 08:00,세종,보람동,도로변대기,0.004,0.5,0.005,0.039,48,35,20,15,65,보통,좋음,좋음,좋음,보통,보통,좋음,보통,보통,,,,,,
2021-11-26 08:00,서울,도봉구,도시대기,0.003,0.5,0.003,0.040,17,18,11,10,66,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,은평구,도시대기,0.004,0.9,0.002,0.044,24,19,10,10,73,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,서대문구,도시대기,0.010,1.0,0.010,0.026,20,20,11,12,43,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,마포구,도시대기,0.003,0.6,0.002,0.053,18,20,9,9,88,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,신촌로,도로변대기,0.005,1.0,0.002,0.075,24,24,12,11,116,나쁨,좋음,좋음,좋음,나쁨,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,강서구,도시대기,0.004,0.5,0.006,0.040,22,27,9,12,66,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,공항대로,도로변대기,0.003,0.7,0.002,0.066,40,30,18,15,106,나쁨,좋음,좋음,좋음,나쁨,좋음,좋음,보통,보통,,,,,,
2021-11-26 08:00,서울,구로구,도시대기,0.003,0.4,0.010,0.041,22,22,6,8,68,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,영등포구,도시대기,0.004,0.5,0.002,0.047,20,23,11,13,78,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,영등포로,도로변대기,0.005,0.5,0.005,0.045,18,21,10,12,75,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,동작구,도시대기,0.003,0.6,0.005,0.050,19,23,12,14,83,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,동작대로 중앙차로,도로변대기,0.003,0.6,0.003,0.065,21,24,10,11,105,나쁨,좋음,좋음,좋음,나쁨,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,관악구,도시대기,0.003,0.6,0.004,0.046,15,18,7,9,76,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,강남구,도시대기,0.003,0.6,0.003,0.045,20,18,10,10,75,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,서초구,도시대기,0.004,0.4,0.005,0.047,,,12,10,,,좋음,좋음,좋음,보통,,좋음,,좋음,,,,,장비점검,
2021-11-26 08:00,서울,도산대로,도로변대기,0.003,0.7,0.006,0.047,18,21,7,10,78,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,강남대로,도로변대기,0.005,1.1,0.004,0.055,42,29,16,11,92,보통,좋음,좋음,좋음,보통,좋음,좋음,보통,보통,,,,,,
2021-11-26 08:00,서울,송파구,도시대기,0.003,0.6,0.002,0.052,25,22,9,11,86,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,강동구,도시대기,0.003,0.6,0.002,0.052,33,25,14,11,86,보통,좋음,좋음,좋음,보통,좋음,좋음,보통,좋음,,,,,,
2021-11-26 08:00,서울,천호대로,도로변대기,0.004,0.9,0.001,0.062,40,31,17,13,102,나쁨,좋음,좋음,좋음,나쁨,보통,좋음,보통,보통,,,,,,
2021-11-26 08:00,서울,금천구,도시대기,0.004,0.5,0.003,0.051,17,21,9,13,85,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,시흥대로,도로변대기,0.005,0.8,0.002,0.096,28,27,11,13,139,나쁨,좋음,좋음,좋음,나쁨,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,강북구,도시대기,0.003,0.4,0.011,0.027,17,18,8,8,45,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,양천구,도시대기,0.003,0.5,0.005,0.042,21,25,14,16,70,보통,좋음,좋음,좋음,보통,좋음,보통,좋음,좋음,,,,,,
2021-11-26 08:00,서울,노원구,도시대기,0.003,0.6,0.002,0.043,21,21,11,11,71,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,화랑로,도로변대기,0.003,0.7,0.002,0.062,32,24,14,12,102,나쁨,좋음,좋음,좋음,나쁨,좋음,좋음,보통,좋음,,,,,,
2021-11-26 08:00,서울,중구,도시대기,0.004,0.5,0.005,0.045,15,19,8,10,75,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,한강대로,도로변대기,0.003,0.6,0.008,0.041,19,21,6,9,68,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,종로구,도시대기,0.003,0.7,0.003,0.046,19,19,11,12,76,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,청계천로,도로변대기,0.004,0.7,0.002,0.055,20,21,12,13,92,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,종로,도로변대기,0.002,0.6,0.003,0.039,19,21,8,9,65,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,용산구,도시대기,0.003,0.5,0.002,0.043,21,22,12,12,71,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,광진구,도시대기,0.002,0.7,0.002,0.044,25,23,13,12,73,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,성동구,도시대기,0.003,0.5,0.002,0.043,22,19,8,8,71,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,강변북로,도로변대기,0.004,0.5,0.002,0.052,22,17,11,11,86,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,중랑구,도시대기,0.004,0.6,0.003,0.041,23,21,10,9,68,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,동대문구,도시대기,0.003,0.7,0.002,0.051,22,18,11,12,85,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,홍릉로,도로변대기,0.004,0.8,0.002,0.063,28,24,13,11,103,나쁨,좋음,좋음,좋음,나쁨,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,성북구,도시대기,0.004,1.0,0.003,0.051,22,16,9,8,85,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,서울,정릉로,도로변대기,0.003,0.8,0.002,0.059,25,20,10,9,98,보통,좋음,좋음,좋음,보통,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,부산,광복동,도시대기,0.003,0.4,0.024,0.017,40,40,17,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,초량동,도로변대기,0.003,0.4,0.019,0.029,35,40,13,16,60,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-26 08:00,부산,태종대,도시대기,0.003,0.3,0.039,0.008,25,33,11,12,58,보통,좋음,좋음,보통,좋음,보통,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,부산,청학동,도시대기,0.003,0.3,0.027,0.017,32,34,14,15,54,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-26 08:00,부산,전포동,도시대기,0.002,0.3,0.025,0.014,38,39,18,21,64,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,온천동,도로변대기,0.003,0.4,0.008,0.040,50,40,15,17,66,보통,좋음,좋음,좋음,보통,보통,보통,보통,좋음,,,,,,
2021-11-26 08:00,부산,명장동,도시대기,,,0.006,0.042,28,36,15,18,70,보통,,,좋음,보통,보통,보통,좋음,좋음,통신장애,통신장애,,,,
2021-11-26 08:00,부산,대연동,도시대기,0.003,0.4,0.030,0.014,31,34,13,17,54,보통,좋음,좋음,좋음,좋음,보통,보통,보통,좋음,,,,,,
2021-11-26 08:00,부산,용호동,도시대기,0.003,0.4,0.030,0.010,,,,,,,좋음,좋음,좋음,좋음,,,,,,,,,점검및교정,점검및교정
2021-11-26 08:00,부산,학장동,도시대기,0.004,0.3,0.006,0.031,65,58,37,28,82,보통,좋음,좋음,좋음,보통,보통,보통,보통,나쁨,,,,,,
2021-11-26 08:00,부산,덕천동,도시대기,0.003,0.4,0.013,0.031,36,43,16,23,69,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,화명동,도시대기,,,0.006,0.043,35,38,20,20,71,보통,,,좋음,보통,보통,보통,보통,보통,통신장애,통신장애,,,,
2021-11-26 08:00,부산,삼락동,도로변대기,0.004,0.6,0.002,0.039,,,,,,,좋음,좋음,좋음,보통,,,,,,,,,점검및교정,점검및교정
2021-11-26 08:00,부산,청룡동,도시대기,,,0.038,0.007,24,33,12,18,57,보통,,,보통,좋음,보통,보통,좋음,좋음,통신장애,통신장애,,,,
2021-11-26 08:00,부산,좌동,도시대기,0.002,0.3,0.032,0.009,22,32,11,14,52,보통,좋음,좋음,보통,좋음,보통,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,부산,재송동,도시대기,0.004,0.4,0.010,0.029,29,36,17,17,56,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-11-26 08:00,부산,장림동,도시대기,0.003,0.4,0.011,0.027,45,51,27,26,77,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,대저동,도시대기,0.004,0.5,0.004,0.031,47,44,25,23,69,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,녹산동,도시대기,0.007,0.5,0.023,0.032,33,40,24,23,69,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,명지동,도시대기,0.002,0.4,0.010,0.027,47,47,24,24,72,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,연산동,도시대기,0.003,0.3,0.022,0.017,32,35,8,14,55,보통,좋음,좋음,좋음,좋음,보통,좋음,보통,좋음,,,,,,
2021-11-26 08:00,부산,기장읍,도시대기,0.004,0.2,0.037,0.006,22,30,11,17,56,보통,좋음,좋음,보통,좋음,좋음,보통,좋음,좋음,,,,,,
2021-11-26 08:00,부산,용수리,도시대기,0.007,0.2,0.032,0.013,24,28,12,15,52,보통,좋음,좋음,보통,좋음,좋음,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,부산,수정동,도시대기,0.003,0.2,0.027,0.016,41,45,19,19,65,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,부곡동,도시대기,0.003,0.3,0.019,0.026,30,34,11,15,54,보통,좋음,좋음,좋음,좋음,보통,좋음,좋음,좋음,,,,,,
2021-11-26 08:00,부산,회동동,도시대기,0.002,0.4,0.024,0.019,25,34,16,20,61,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,보통,,,,,,
2021-11-26 08:00,부산,광안동,도시대기,,,0.029,0.010,30,38,10,13,58,보통,,,좋음,좋음,보통,좋음,좋음,좋음,통신장애,통신장애,,,,
2021-11-26 08:00,부산,대신동,도시대기,0.002,0.4,0.016,0.029,46,49,23,22,69,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,덕포동,도시대기,0.003,0.5,0.002,0.042,50,47,26,25,74,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,개금동,도시대기,0.002,0.5,0.003,0.052,60,55,26,29,86,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,당리동,도시대기,0.003,0.4,0.015,0.029,43,44,23,22,66,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,부산북항,도로변대기,0.004,0.4,0.018,0.031,42,40,18,19,60,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,부산신항,도로변대기,0.003,0.3,0.007,0.046,41,39,21,18,76,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,부산,부산항,항만,0.002,0.3,0.022,0.028,42,41,16,17,61,보통,좋음,좋음,좋음,좋음,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,대구,수창동,도시대기,0.002,0.4,0.012,0.034,26,39,8,16,59,보통,좋음,좋음,좋음,보통,보통,보통,좋음,좋음,,,,,,
2021-11-26 08:00,대구,지산동,도시대기,0.002,0.4,0.017,0.024,28,44,11,19,64,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-26 08:00,대구,서호동,도시대기,0.003,0.4,0.004,0.043,47,52,18,22,72,보통,좋음,좋음,좋음,보통,보통,보통,보통,보통,,,,,,
2021-11-26 08:00,대구,이현동,도시대기,0.002,0.2,0.017,0.028,20,41,8,18,61,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-26 08:00,대구,평리동,도로변대기,0.004,0.6,0.003,0.049,43,53,15,23,81,보통,좋음,좋음,좋음,보통,보통,보통,보통,좋음,,,,,,
2021-11-26 08:00,대구,대명동,도시대기,0.002,0.4,0.027,0.017,22,45,7,17,65,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-26 08:00,대구,신암동,도시대기,0.002,0.5,0.013,0.031,37,49,14,19,69,보통,좋음,좋음,좋음,보통,보통,보통,보통,좋음,,,,,,
2021-11-26 08:00,대구,태전동,도시대기,0.003,0.4,0.013,0.029,28,44,12,17,64,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-26 08:00,대구,산격동,도시대기,0.003,0.3,0.019,0.024,22,41,11,17,61,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
2021-11-26 08:00,대구,만촌동,도시대기,0.002,0.3,0.018,0.027,26,43,11,17,63,보통,좋음,좋음,좋음,좋음,보통,보통,좋음,좋음,,,,,,
