Date,Open,High,Low,Close,Adj Close,Volume,3M,5M
2000-07-05,7390,7520,7350,7430,5656.697266,24895000,5654.158529,5656.696387
2000-07-06,7240,7350,7180,7300,5557.722168,60340000,5603.402995,5627.76543
2000-07-07,7340,7460,7230,7360,5603.40332,40580000,5605.940918,5624.720215
2000-07-10,7440,7630,7410,7600,5786.121582,42505000,5649.082357,5639.946777
2000-07-11,7580,7740,7450,7450,5671.922852,34945000,5687.149251,5655.173438
2000-07-12,7520,7660,7460,7640,5816.575684,40140000,5758.206706,5687.149121
2000-07-13,7700,7880,7570,7760,5907.937012,48805000,5798.811849,5757.19209
2000-07-14,7780,7840,7540,7550,5748.056152,30425000,5824.189616,5786.122656
2000-07-17,7550,7550,7550,7550,5748.056152,0,5801.349772,5778.50957
2000-07-18,7550,7620,7440,7460,5679.535645,19605000,5725.215983,5780.032129
2000-07-19,7550,7620,7440,7460,5679.535645,19605000,5702.375814,5752.624121
2000-07-20,7060,7110,6840,6900,5253.189941,40315000,5537.42041,5621.674707
2000-07-21,6960,7050,6760,6920,5268.416016,48395000,5400.380534,5525.74668
2000-07-24,6640,6740,6360,6380,4857.297852,49015000,5126.30127,5347.59502
2000-07-25,6310,6400,6120,6280,4781.164551,56735000,4968.959473,5167.920801
2000-07-26,6400,6580,6360,6550,4986.724121,54745000,4875.062175,5029.358496
2000-07-27,6220,6360,6100,6230,4743.097168,43540000,4836.99528,4927.339942
2000-07-28,5800,5910,5710,5730,4362.431641,83035000,4697.417643,4746.143067
2000-07-31,5730,5910,5550,5900,4491.858398,46615000,4532.462402,4673.055176
2000-08-01,5960,6270,5870,6220,4735.484375,53120000,4529.924805,4663.919141
2000-08-02,6100,6170,5930,6070,4621.283691,37190000,4616.208821,4590.831055
2000-08-03,6180,6180,5970,6030,4590.83252,27815000,4649.200195,4560.378125
2000-08-04,5930,6010,5850,5920,4507.086914,23605000,4573.067708,4589.30918
2000-08-07,5740,5770,5580,5580,4248.231445,28765000,4448.71696,4540.583789
2000-08-08,5660,5750,5570,5580,4248.231445,33475000,4334.516601,4443.133203
2000-08-09,5680,6040,5680,6000,4567.991699,39570000,4354.818196,4432.474805
2000-08-10,6000,6160,5860,6160,4689.804199,40830000,4502.009114,4452.26914
2000-08-11,6000,6070,5880,5960,4537.540039,33840000,4598.445312,4458.359765
2000-08-14,6060,6160,6000,6020,4583.218262,23730000,4603.520833,4525.357129
2000-08-15,6020,6020,6020,6020,4583.218262,0,4567.992188,4592.354492
2000-08-16,6500,6530,6330,6420,4887.75,51915000,4684.728841,4656.306152
2000-08-17,6480,6560,6340,6440,4902.979004,36345000,4791.315755,4698.941113
2000-08-18,6500,6520,6200,6200,4720.257813,21370000,4836.995606,4735.484668
2000-08-21,6200,6340,6190,6270,4773.552734,20950000,4798.92985,4773.551563
2000-08-22,6260,6470,6240,6460,4918.205078,27710000,4804.005208,4840.548926
2000-08-23,6450,6450,6160,6190,4712.645508,27905000,4801.467773,4805.528027
2000-08-24,6260,6300,6100,6220,4735.484375,31700000,4788.77832,4772.029102
2000-08-25,6180,6400,6110,6400,4872.523926,21960000,4773.55127,4802.482324
2000-08-28,6340,6380,6260,6330,4819.230957,17630000,4809.079753,4811.617969
2000-08-29,6320,6380,6160,6220,4735.484375,16765000,4809.079753,4775.073828
2000-08-30,6140,6190,6020,6030,4590.83252,23735000,4715.182617,4750.711231
2000-08-31,5900,5900,5380,5470,4164.486328,114120000,4496.934408,4636.511621
2000-09-01,5540,5600,5420,5540,4217.779785,49955000,4324.366211,4505.562793
2000-09-04,5440,5550,5310,5340,4065.511963,28625000,4149.259359,4354.818994
2000-09-05,5260,5340,5030,5150,3920.860352,79765000,4068.0507,4191.89419
2000-09-06,5200,5280,5090,5150,3920.860352,53120000,3969.077556,4057.899756
2000-09-07,4940,4980,4760,4790,3646.781006,83905000,3829.50057,3954.358692
2000-09-08,4900,4930,4790,4880,3715.299805,57170000,3760.980388,3853.862696
2000-09-11,4880,4880,4880,4880,3715.299805,0,3692.460205,3783.820264
2000-09-12,4880,4880,4880,4880,3715.299805,0,3715.299805,3742.708155
2000-09-13,4880,4880,4880,4880,3715.299805,0,3715.299805,3701.596045
2000-09-14,4600,4710,4440,4710,3585.875,106130000,3672.158203,3689.414844
2000-09-15,4500,4620,4300,4350,3311.793701,82695000,3537.656169,3608.713623
2000-09-18,4010,4120,3700,3970,3022.488281,146305000,3306.718994,3470.151318
2000-09-19,3990,4370,3900,4160,3167.140869,100525000,3167.14095,3360.519531
2000-09-20,4600,4660,4460,4600,3502.126709,103410000,3230.585286,3317.884912
2000-09-21,4590,4660,4320,4400,3349.860107,65445000,3339.709228,3270.681933
2000-09-22,3840,4050,3780,3800,2893.060791,103265000,3248.349202,3186.935351
2000-09-25,3880,4110,3840,4090,3113.847656,65985000,3118.922851,3205.207226
2000-09-26,3900,4040,3900,4000,3045.327881,58430000,3017.412109,3180.844629
2000-09-27,4000,4100,3960,4030,3068.167725,69795000,3075.781087,3094.052832
2000-09-28,4100,4190,4030,4060,3091.008057,52470000,3068.167888,3042.282422
2000-09-29,4120,4120,3940,4040,3075.780762,57535000,3078.318848,3078.826416
2000-10-02,3840,3880,3760,3810,2900.674561,41120000,3022.487793,3036.191797
2000-10-03,3810,3810,3810,3810,2900.674561,0,2959.043295,3007.261133
2000-10-04,3700,3950,3590,3890,2961.581299,82635000,2920.976807,2985.943848
2000-10-05,4020,4080,3940,3940,2999.647217,62745000,2953.967692,2967.67168
2000-10-06,3800,3900,3760,3900,2969.19458,54935000,2976.807699,2946.354444
2000-10-09,3820,3840,3680,3690,2809.314697,63195000,2926.052165,2928.082471
2000-10-10,3700,3810,3590,3660,2786.474365,62145000,2854.994547,2905.242432
2000-10-11,3450,3460,3210,3220,2451.489502,103605000,2682.426188,2803.224072
2000-10-12,3140,3280,3140,3140,2390.582275,79535000,2542.848714,2681.411084
2000-10-13,3000,3090,2830,3030,2306.835693,115295000,2382.969157,2548.939306
2000-10-16,3030,3030,3030,3030,2306.835693,0,2334.75122,2448.443506
2000-10-17,2980,3080,2730,2740,2086.049072,65300000,2233.240153,2308.358447
2000-10-18,2540,2760,2420,2730,2078.436279,164215000,2157.107015,2233.747802
2000-10-19,2730,3050,2690,2900,2207.862061,137720000,2124.115804,2197.20376
2000-10-20,3240,3330,3190,3330,2535.235352,118825000,2273.844564,2242.883691
2000-10-23,3490,3520,3160,3200,2436.261963,139960000,2393.119792,2268.768945
2000-10-24,3180,3420,3100,3340,2542.848145,97115000,2504.78182,2360.12876
2000-10-25,3200,3260,3130,3210,2443.875,68730000,2474.328369,2433.216504
2000-10-26,2930,3030,2740,2890,2200.249756,133290000,2395.657634,2431.694043
2000-10-27,2890,2890,2890,2890,2200.249756,0,2281.458171,2364.696924
2000-10-30,2800,2880,2720,2750,2093.662842,36830000,2164.720785,2296.1771
2000-10-31,2750,2850,2630,2850,2169.796631,63190000,2154.569743,2221.566797
2000-11-01,3000,3270,2960,3260,2481.942383,94165000,2248.467285,2229.180274
2000-11-02,3200,3430,3170,3320,2527.622803,123180000,2393.120606,2294.654883
2000-11-03,3420,3470,3370,3440,2618.982178,80420000,2542.849121,2378.401367
2000-11-06,3460,3670,3380,3510,2672.275635,71865000,2606.293539,2494.123926
2000-11-07,3460,3550,3380,3440,2618.982178,53740000,2636.746664,2583.961035
2000-11-08,3400,3460,3280,3410,2596.142334,58215000,2629.133382,2606.801026
2000-11-09,3300,3430,3260,3400,2588.528809,52305000,2601.217774,2618.982227
2000-11-10,3360,3440,3320,3380,2573.302246,35140000,2585.99113,2609.84624
2000-11-13,3220,3260,3100,3150,2398.195801,51070000,2520.008952,2555.030274
2000-11-14,3210,3320,3210,3290,2504.781738,31755000,2492.093262,2532.190186
2000-11-15,3450,3460,3320,3390,2580.915527,55720000,2494.631022,2529.144824
2000-11-16,3400,3420,3250,3280,2497.168457,37420000,2527.621907,2510.872754
2000-11-17,3180,3230,3150,3220,2451.489502,36225000,2509.857829,2486.510205
2000-11-20,3160,3210,3100,3100,2360.128906,26795000,2436.262288,2478.896826
2000-11-21,3080,3170,2970,3160,2405.808594,51620000,2405.809001,2459.102197
2000-11-22,3100,3220,3080,3140,2390.582275,37710000,2385.506592,2421.035547
2000-11-23,3140,3260,3140,3210,2443.875,44645000,2413.421956,2410.376855
2000-11-24,3310,3400,3270,3400,2588.528809,45530000,2474.328695,2437.784717
2000-11-27,3600,3800,3570,3780,2877.835205,100220000,2636.746338,2541.325977
2000-11-28,3650,3650,3500,3520,2679.888672,59770000,2715.417562,2596.141992
2000-11-29,3300,3350,3200,3220,2451.489502,54300000,2669.737793,2608.323438
2000-11-30,3220,3290,3150,3240,2466.715088,63315000,2532.697754,2612.891455
2000-12-01,3080,3220,3040,3180,2421.035889,96425000,2446.413493,2579.392871
2000-12-04,3220,3250,3080,3100,2360.128906,51875000,2415.959961,2475.851611
2000-12-05,3160,3250,3120,3240,2466.715088,58400000,2415.959961,2433.216895
2000-12-06,3410,3430,3210,3210,2443.875,95890000,2423.572998,2431.693994
2000-12-07,3210,3260,3160,3260,2481.942383,43020000,2464.17749,2434.739453
2000-12-08,3260,3390,3260,3370,2565.689453,47575000,2497.168945,2463.670166
2000-12-11,3480,3630,3480,3580,2725.568848,70575000,2591.066895,2536.758154
2000-12-12,3580,3650,3500,3500,2664.661865,73745000,2651.973389,2576.34751
2000-12-13,3500,3780,3500,3780,2877.835205,84140000,2756.021973,2663.139551
2000-12-14,3620,3680,3560,3620,2756.021973,66965000,2766.173014,2717.955469
2000-12-15,3620,3640,3480,3490,2657.048584,52960000,2763.635254,2736.227295
2000-12-18,3500,3590,3490,3560,2710.341797,34350000,2707.804118,2733.181885
2000-12-19,3560,3570,3510,3530,2687.502197,25445000,2684.964193,2737.749951
2000-12-20,3420,3450,3320,3340,2542.848145,53675000,2646.89738,2670.752539
2000-12-21,3120,3300,3070,3240,2466.715088,76625000,2565.688477,2612.891162
2000-12-22,3240,3300,3130,3140,2390.582275,63760000,2466.715169,2559.5979
2000-12-25,3140,3140,3140,3140,2390.582275,0,2415.959879,2495.645996
2000-12-26,3230,3240,3160,3160,2405.808594,60430000,2395.657715,2439.307275
2000-12-27,3160,3160,3160,3160,2405.808594,0,2400.733154,2411.899365
2000-12-28,3160,3160,3160,3160,2405.808594,0,2405.808594,2399.718066
2000-12-29,3160,3160,3160,3160,2405.808594,0,2405.808594,2402.76333
2001-01-01,3160,3160,3160,3160,2405.808594,0,2405.808594,2405.808594
2001-01-02,3160,3380,3140,3350,2550.46167,39455000,2454.026286,2434.739209
2001-01-03,3230,3420,3220,3370,2565.689453,37855000,2507.319906,2466.715381
2001-01-04,3790,3870,3660,3780,2877.835205,119910000,2664.662109,2561.120703
2001-01-05,3760,3920,3700,3900,2969.19458,78135000,2804.239746,2673.7979
2001-01-08,3820,3910,3780,3880,2953.968506,42295000,2933.666097,2783.429883
2001-01-09,3830,3860,3710,3840,2923.514648,46280000,2948.892578,2858.040478
2001-01-10,3780,3810,3700,3710,2824.541504,41235000,2900.674886,2909.810889
2001-01-11,3790,3790,3640,3640,2771.248779,31410000,2839.76831,2888.493603
2001-01-12,3800,3890,3770,3840,2923.514648,52900000,2839.76831,2879.357617
2001-01-15,3860,4020,3840,3920,2984.420654,51460000,2893.06136,2885.448047
2001-01-16,3960,4200,3850,4140,3151.914063,52065000,3019.949788,2931.12793
2001-01-17,4060,4240,4060,4220,3212.820557,52570000,3116.385091,3008.78374
2001-01-18,4240,4530,4240,4400,3349.860107,57685000,3238.198242,3124.506006
2001-01-19,4700,4700,4520,4600,3502.126709,54245000,3354.935791,3240.228418
2001-01-22,4600,4600,4470,4550,3464.060059,42250000,3438.682292,3336.156299
2001-01-23,4550,4550,4550,4550,3464.060059,0,3476.748942,3398.585498
2001-01-24,4550,4550,4550,4550,3464.060059,0,3464.060059,3448.833399
2001-01-25,4550,4550,4550,4550,3464.060059,0,3464.060059,3471.673389
2001-01-26,4450,4480,3970,3980,3030.10083,91025000,3319.406983,3377.268213
2001-01-29,4000,4100,3960,4020,3060.554932,47245000,3184.905274,3296.567188
2001-01-30,4100,4170,4070,4110,3129.07373,39350000,3073.243164,3229.569922
2001-01-31,4090,4400,4090,4400,3349.860107,53045000,3179.82959,3206.729932
2001-02-01,4270,4420,4190,4270,3250.887695,39730000,3243.273844,3164.095459
2001-02-02,4290,4390,4220,4290,3266.114258,27330000,3288.95402,3211.298144
2001-02-05,4170,4200,3990,4030,3068.167725,47135000,3195.056559,3212.820703
2001-02-06,3980,4020,3910,4010,3052.941406,31545000,3129.074463,3197.594238
2001-02-07,3960,3990,3900,3900,2969.19458,23130000,3030.101237,3121.461133
2001-02-08,3920,4060,3890,4060,3091.008057,34685000,3037.714681,3089.485205
2001-02-09,4040,4100,3980,4070,3098.620605,25230000,3052.941081,3055.986475
2001-02-12,3840,4050,3840,3970,3022.488281,36110000,3070.705648,3046.850586
2001-02-13,4040,4100,3970,3980,3030.10083,22295000,3050.403239,3042.282471
2001-02-14,3920,4040,3900,3980,3030.10083,19710000,3027.563314,3054.463721
2001-02-15,4200,4210,4100,4130,3144.300537,34930000,3068.167399,3065.122217
2001-02-16,4150,4310,4130,4250,3235.661377,46375000,3136.687581,3092.530371
2001-02-19,4180,4210,4100,4190,3189.981445,22880000,3189.98112,3126.029004
2001-02-20,4190,4280,4180,4240,3228.047119,18175000,3217.896647,3165.618262
2001-02-21,4160,4200,4140,4160,3167.140869,19500000,3195.056478,3193.026269
2001-02-22,4080,4100,3940,4010,3052.941406,43605000,3149.376465,3174.754443
2001-02-23,3920,3970,3830,3840,2923.514648,76855000,3047.865641,3112.325097
2001-02-26,3850,3860,3780,3840,2923.514648,35665000,2966.656901,3059.031738
2001-02-27,3840,3940,3790,3790,2885.448486,38695000,2910.825927,2990.512011
2001-02-28,3700,3780,3700,3740,2847.380859,28715000,2885.447998,2926.560009
2001-03-01,3740,3740,3740,3740,2847.380859,0,2860.070068,2885.4479
2001-03-02,3700,3700,3580,3610,2748.407715,44500000,2814.389811,2850.426513
2001-03-05,3530,3720,3530,3720,2832.155029,24620000,2809.314534,2832.15459
2001-03-06,3820,3850,3760,3800,2893.060791,25500000,2824.541178,2833.677051
2001-03-07,3960,4010,3900,4000,3045.327881,52640000,2923.514567,2873.266455
2001-03-08,3950,4010,3910,4010,3052.941406,31360000,2997.110026,2914.378564
2001-03-09,3940,3940,3820,3840,2923.514648,30800000,3007.261312,2949.399951
2001-03-12,3700,3760,3650,3670,2794.088867,38610000,2923.514974,2941.786719
2001-03-13,3570,3650,3540,3640,2771.248779,33815000,2829.617431,2917.424316
2001-03-14,3640,3640,3640,3640,2771.248779,0,2778.862142,2862.608496
2001-03-15,3790,3930,3760,3920,2984.420654,29370000,2842.306071,2848.904345
2001-03-16,3880,3920,3830,3890,2961.581299,23315000,2905.750244,2856.517676
2001-03-19,3810,3880,3770,3800,2893.060791,24865000,2946.354248,2876.31206
2001-03-20,3900,3920,3820,3820,2908.287842,21455000,2920.976644,2903.719873
2001-03-21,3720,3900,3700,3870,2946.354004,40550000,2915.900879,2938.740918
2001-03-22,3980,3990,3920,3980,3030.10083,37465000,2961.580892,2947.876953
2001-03-23,4090,4370,4080,4300,3273.727783,91755000,3083.394206,3010.30625
2001-03-26,4400,4430,4340,4340,3304.181396,42870000,3202.670003,3092.530371
2001-03-27,4300,4310,4120,4150,3159.528076,31345000,3245.812418,3142.778418
2001-03-28,4260,4260,4150,4150,3159.528076,26075000,3207.745849,3185.413232
2001-03-29,4090,4180,4040,4090,3113.847656,29920000,3144.301269,3202.162597
2001-03-30,4110,4170,4040,4160,3167.140869,30100000,3146.838867,3180.845215
2001-04-02,4040,4100,3960,3990,3037.714111,39140000,3106.234212,3127.551758
2001-04-03,3810,3870,3790,3800,2893.060791,46070000,3032.63859,3074.258301
2001-04-04,3700,3740,3630,3660,2786.474365,62280000,2905.749756,2999.647558
2001-04-05,3660,3660,3660,3660,2786.474365,0,2822.003174,2934.1729
2001-04-06,3960,3960,3780,3840,2923.514648,85290000,2832.154459,2885.447656
2001-04-09,3790,3810,3710,3710,2824.541504,25840000,2844.843506,2842.813135
2001-04-10,3710,3740,3610,3640,2771.248779,39175000,2839.76831,2818.450732
2001-04-11,3780,3800,3720,3720,2832.155029,44515000,2809.315104,2827.586865
2001-04-12,3940,4090,3900,4010,3052.941406,73660000,2885.448405,2880.880273
2001-04-13,4100,4150,4030,4060,3091.008057,38840000,2992.034831,2914.378955
2001-04-16,4060,4080,3940,3940,2999.647217,10200000,3047.86556,2949.400098
2001-04-17,3920,4020,3850,3970,3022.488281,16815000,3037.714518,2999.647998
2001-04-18,4110,4280,4070,4280,3258.501221,47790000,3093.545573,3084.917236
2001-04-19,4620,4920,4580,4700,3578.259766,131305000,3286.416423,3189.980908
2001-04-20,4720,4780,4490,4490,3418.379883,44905000,3418.38029,3255.455274
2001-04-23,4490,4610,4470,4540,3456.446289,31785000,3484.361979,3346.815088
2001-04-24,4410,4420,4330,4400,3349.860107,31185000,3408.22876,3412.289453
2001-04-25,4340,4520,4320,4520,3441.219971,26345000,3415.842122,3448.833203
2001-04-26,4340,4520,4320,4520,3441.219971,26345000,3410.766683,3421.425244
2001-04-27,4410,4450,4310,4340,3304.181396,21695000,3395.540446,3398.585547
2001-04-30,4460,4620,4410,4580,3486.899658,38225000,3410.767008,3404.676221
2001-05-01,4580,4580,4580,4580,3486.899658,0,3425.993571,3432.084131
2001-05-02,4700,4700,4540,4580,3486.899658,36510000,3486.899658,3441.220068
2001-05-03,4620,4620,4490,4600,3502.126709,25895000,3491.975342,3453.401416
2001-05-04,4410,4510,4410,4460,3395.541016,32805000,3461.522461,3471.67334
2001-05-07,4500,4630,4480,4600,3502.126709,17945000,3466.598145,3474.71875
2001-05-08,4590,4620,4520,4590,3494.513184,16825000,3464.060303,3476.241455
2001-05-09,4560,4580,4490,4500,3425.993408,20695000,3474.2111,3464.060205
2001-05-10,4500,4560,4440,4500,3425.993408,24620000,3448.833333,3448.833545
2001-05-11,4460,4470,4400,4410,3357.473145,27705000,3403.15332,3441.219971
2001-05-14,4420,4460,4400,4430,3372.699951,14310000,3385.388835,3415.334619
2001-05-15,4410,4450,4290,4340,3304.181396,26420000,3344.784831,3377.268262
2001-05-16,4300,4370,4200,4210,3205.208252,25895000,3294.029866,3333.11123
2001-05-17,4400,4430,4340,4430,3372.699951,24105000,3294.029866,3322.452539
2001-05-18,4380,4420,4340,4410,3357.473145,18915000,3311.793783,3322.452539
2001-05-21,4500,4620,4430,4580,3486.899658,28160000,3405.690918,3345.29248
2001-05-22,4720,4780,4620,4620,3517.353271,48830000,3453.908691,3387.926855
2001-05-23,4600,4760,4580,4700,3578.259766,21890000,3527.504232,3462.537158
2001-05-24,4560,4600,4510,4530,3448.83374,30275000,3514.815592,3477.763916
2001-05-25,4550,4650,4430,4440,3380.314453,33695000,3469.135986,3482.332178
2001-05-28,4420,4480,4380,4450,3387.927246,18480000,3405.691813,3462.537695
2001-05-29,4430,4640,4430,4640,3532.580078,24280000,3433.607259,3465.583057
2001-05-30,4500,4530,4450,4470,3403.154785,31815000,3441.220703,3430.56206
2001-05-31,4320,4340,4190,4240,3228.047119,63595000,3387.927327,3386.404736
2001-06-01,4300,4300,4210,4240,3228.047119,29315000,3286.416341,3355.951269
2001-06-04,4260,4310,4230,4240,3228.047119,19955000,3228.047119,3323.975244
2001-06-05,4140,4240,4040,4060,3091.008057,51520000,3182.367432,3235.66084
2001-06-06,4060,4060,4060,4060,3091.008057,0,3136.687744,3173.231494
2001-06-07,4080,4310,4080,4280,3258.501221,39865000,3146.839112,3179.322315
2001-06-08,4420,4510,4400,4470,3403.154785,42740000,3250.888021,3214.343848
2001-06-11,4330,4380,4280,4280,3258.501221,24680000,3306.719076,3220.434668
2001-06-12,4220,4300,4210,4220,3212.820557,24195000,3291.492188,3244.797168
2001-06-13,4300,4310,4200,4280,3258.501221,23645000,3243.274333,3278.295801
2001-06-14,4270,4310,4200,4230,3220.43335,27840000,3230.585043,3270.682227
2001-06-15,4190,4200,4120,4190,3189.981445,40870000,3222.972005,3228.047559
2001-06-18,4180,4180,4080,4100,3121.460693,34095000,3177.291829,3200.639453
2001-06-19,4100,4170,4080,4110,3129.07373,31275000,3146.838623,3183.890088
2001-06-20,4060,4070,3990,4000,3045.327881,38515000,3098.620768,3141.25542
2001-06-21,4000,4040,3920,3960,3014.874268,40805000,3063.09196,3100.143603
2001-06-22,3940,3940,3820,3870,2946.354004,44685000,3002.185384,3051.418115
2001-06-25,3840,3930,3800,3870,2946.354004,25925000,2969.194092,3016.396777
2001-06-26,3870,3900,3780,3780,2877.835205,33500000,2923.514404,2966.149072
2001-06-27,3790,3800,3700,3720,2832.155029,40985000,2885.448079,2923.514502
2001-06-28,3700,3790,3690,3750,2854.994385,27040000,2854.994873,2891.538525
2001-06-29,3840,3850,3800,3840,2923.514648,30675000,2870.221354,2886.970654
2001-07-02,3840,3880,3810,3860,2938.740723,23280000,2905.749919,2885.447998
2001-07-03,3900,3910,3870,3890,2961.581299,20305000,2941.27889,2902.197217
2001-07-04,3840,3940,3840,3940,2999.647217,13705000,2966.656413,2935.695654
2001-07-05,3940,3950,3860,3860,2938.740723,15550000,2966.656413,2952.444922
2001-07-06,3740,3770,3650,3670,2794.088867,38020000,2910.825602,2926.559766
2001-07-09,3500,3540,3390,3420,2603.755127,81635000,2778.861572,2859.562647
2001-07-10,3440,3490,3390,3400,2588.528809,32665000,2662.124268,2784.952149
2001-07-11,3280,3410,3280,3380,2573.302246,37970000,2588.528727,2699.683154
2001-07-12,3480,3560,3460,3520,2679.888672,66365000,2613.906576,2647.912744
2001-07-13,3640,3640,3360,3400,2588.528809,46560000,2613.906576,2606.800733
2001-07-16,3370,3390,3260,3340,2542.848145,27910000,2603.755209,2594.619336
2001-07-17,3340,3340,3340,3340,2542.848145,0,2558.075033,2585.483203
2001-07-18,3360,3420,3330,3350,2550.46167,33430000,2545.385987,2580.915088
2001-07-19,3330,3540,3310,3540,2695.115234,37325000,2596.141683,2583.960401
2001-07-20,3520,3600,3470,3520,2679.888672,29625000,2641.821859,2602.232373
2001-07-23,3500,3500,3430,3460,2634.208008,21275000,2669.737305,2620.504346
2001-07-24,3400,3510,3400,3470,2641.821777,21480000,2651.972819,2640.299072
2001-07-25,3460,3590,3440,3570,2717.954834,20905000,2664.66154,2673.797705
2001-07-26,3590,3650,3590,3630,2763.635498,21865000,2707.804036,2687.501758
2001-07-27,3730,3790,3690,3710,2824.541504,28800000,2768.710612,2716.432324
2001-07-30,3760,3780,3690,3710,2824.541504,20055000,2804.239502,2754.499023
2001-07-31,3740,3810,3720,3790,2885.448486,22230000,2844.843831,2803.224365
2001-08-01,3830,3990,3810,3960,3014.874268,57875000,2908.288086,2862.608252
2001-08-02,4020,4040,3880,3910,2976.809082,31790000,2959.043945,2905.242969
2001-08-03,4000,4020,3950,3990,3037.714111,32795000,3009.799154,2947.87749
2001-08-06,3930,4000,3900,3980,3030.10083,16130000,3014.874674,2988.989355
2001-08-07,3880,3900,3810,3860,2938.740723,22085000,3002.185221,2999.647803
2001-08-08,3820,3840,3740,3800,2893.060791,13405000,2953.967448,2975.285107
2001-08-09,3690,3730,3660,3660,2786.474365,29170000,2872.758626,2937.218164
2001-08-10,3710,3780,3710,3730,2839.767822,11580000,2839.767659,2897.628906
2001-08-13,3770,3830,3750,3830,2915.901123,18640000,2847.381103,2874.788965
2001-08-14,3900,3960,3870,3950,3007.260742,21220000,2920.976562,2888.492969
2001-08-15,3950,3950,3950,3950,3007.260742,0,2976.807536,2911.332959
2001-08-16,3840,3900,3820,3900,2969.19458,18330000,2994.572021,2947.877002
2001-08-17,3900,3960,3870,3920,2984.420654,17745000,2986.958659,2976.807568
2001-08-20,3800,3830,3780,3800,2893.060791,9435000,2948.892008,2972.239502
2001-08-21,3820,3850,3700,3720,2832.155029,21735000,2903.212158,2937.218359
2001-08-22,3630,3850,3630,3850,2931.127686,21770000,2885.447835,2921.991748
2001-08-23,3870,3910,3800,3850,2931.127686,14945000,2898.1368,2914.378369
2001-08-24,3840,3880,3780,3840,2923.514648,7515000,2928.590007,2902.197168
2001-08-27,3960,4020,3920,3980,3030.10083,37955000,2961.581055,2929.605176
2001-08-28,4000,4000,3930,3940,2999.647217,20535000,2984.420898,2963.103613
2001-08-29,3900,3970,3860,3930,2992.034424,19135000,3007.260824,2975.284961
2001-08-30,3840,3940,3840,3920,2984.420654,12585000,2992.034098,2985.943555
2001-08-31,3860,3880,3750,3800,2893.060791,25845000,2956.50529,2979.852783
2001-09-03,3810,3820,3750,3760,2862.608887,10450000,2913.363444,2946.354395
2001-09-04,3760,3940,3750,3930,2992.034424,18775000,2915.901367,2944.831836
2001-09-05,3840,3850,3750,3790,2885.448486,21020000,2913.363932,2923.514648
2001-09-06,3800,3850,3760,3770,2870.222168,17490000,2915.901693,2900.674951
2001-09-07,3760,3820,3690,3820,2908.287842,22835000,2887.986165,2903.720361
2001-09-10,3770,3830,3730,3830,2915.901123,14000000,2898.137044,2914.378809
2001-09-11,3800,3850,3720,3740,2847.380859,15810000,2890.523275,2885.448096
2001-09-12,3200,3460,3200,3230,2459.102539,84970000,2740.79484,2800.178906
2001-09-13,3360,3460,3320,3430,2611.369385,59745000,2639.284261,2748.40835
2001-09-14,3440,3450,3290,3390,2580.915527,33175000,2550.462484,2682.933887
2001-09-17,3300,3360,3240,3280,2497.168457,28450000,2563.151123,2599.187353
2001-09-18,3390,3400,3300,3350,2550.46167,24870000,2542.848551,2539.803516
2001-09-19,3300,3340,3260,3280,2497.168457,21555000,2514.932861,2547.416699
2001-09-20,3200,3200,3030,3080,2344.9021,61380000,2464.177409,2494.123242
2001-09-21,2900,2940,2790,2850,2169.796631,65415000,2337.289063,2411.899463
2001-09-24,2850,2850,2850,2850,2169.796631,0,2228.165121,2346.425098
2001-09-25,3060,3070,2860,2860,2177.409668,42065000,2172.33431,2271.814697
2001-09-26,2820,2870,2790,2830,2154.570068,33275000,2167.258789,2203.29502
2001-09-27,2760,2810,2680,2810,2139.342773,36500000,2157.107503,2162.183154
2001-09-28,2810,2810,2810,2810,2139.342773,0,2144.418538,2156.092383
2001-10-01,2810,2810,2810,2810,2139.342773,0,2139.342773,2150.001611
2001-10-02,2810,2810,2810,2810,2139.342773,0,2139.342773,2142.388232
2001-10-03,2810,2810,2810,2810,2139.342773,0,2139.342773,2139.342773
2001-10-04,3000,3000,2860,2910,2215.475098,64925000,2164.720215,2154.569238
2001-10-05,2920,2970,2870,2950,2245.929199,40035000,2200.249023,2175.886523
2001-10-08,2940,2960,2890,2920,2223.090088,19935000,2228.164795,2192.635986
2001-10-09,2960,3060,2960,3030,2306.835693,39630000,2258.618327,2226.13457
2001-10-10,2990,3010,2960,2980,2268.77002,16855000,2266.231934,2252.02002
2001-10-11,3080,3200,3070,3180,2421.035889,58170000,2332.213867,2293.132178
2001-10-12,3320,3340,3250,3260,2481.942383,47265000,2390.582764,2340.334815
2001-10-15,3200,3240,3180,3200,2436.261963,17425000,2446.413412,2382.96919
2001-10-16,3160,3230,3160,3180,2421.035889,15620000,2446.413412,2405.809229
2001-10-17,3260,3300,3230,3280,2497.168457,28595000,2451.48877,2451.488916
2001-10-18,3230,3260,3170,3260,2481.942383,21850000,2466.715576,2463.670215
2001-10-19,3300,3410,3260,3400,2588.528809,41555000,2522.54655,2484.9875
2001-10-22,3460,3470,3330,3390,2580.915527,18730000,2550.46224,2513.918213
2001-10-23,3500,3530,3450,3480,2649.434814,39580000,2606.29305,2559.597998
2001-10-24,3560,3710,3550,3710,2824.541504,56115000,2684.963948,2625.072607
2001-10-25,3700,3700,3620,3660,2786.474365,27610000,2753.483561,2685.979004
