,시도,군구
1131,서울특별시,성북구
1132,서울특별시,성북구
1133,서울특별시,성북구
1134,서울특별시,성북구
1135,서울특별시,성북구
1136,서울특별시,성북구
1137,서울특별시,성북구
1138,서울특별시,성북구
1139,서울특별시,성북구
1140,서울특별시,강북구
1141,서울특별시,강북구
1142,서울특별시,강북구
1143,서울특별시,강북구
1144,서울특별시,강북구
1145,서울특별시,강북구
1146,서울특별시,강북구
1147,서울특별시,강북구
1148,서울특별시,강북구
1149,서울특별시,강북구
1150,서울특별시,강북구
1151,서울특별시,강북구
1152,서울특별시,강북구
1153,서울특별시,강북구
1154,서울특별시,강북구
1155,서울특별시,강북구
1156,서울특별시,강북구
1157,서울특별시,강북구
1158,서울특별시,강북구
1159,서울특별시,강북구
1160,서울특별시,강북구
1161,서울특별시,강북구
1162,서울특별시,강북구
1163,서울특별시,강북구
1164,서울특별시,강북구
1165,서울특별시,강북구
1166,서울특별시,강북구
1167,서울특별시,강북구
1168,서울특별시,강북구
1169,서울특별시,강북구
1170,서울특별시,강북구
1171,서울특별시,강북구
1172,서울특별시,강북구
1173,서울특별시,강북구
1174,서울특별시,강북구
1175,서울특별시,강북구
1176,서울특별시,강북구
1177,서울특별시,강북구
1178,서울특별시,강북구
1179,서울특별시,강북구
1180,서울특별시,강북구
1181,서울특별시,강북구
1182,서울특별시,강북구
1183,서울특별시,강북구
1184,서울특별시,강북구
1185,서울특별시,강북구
1186,서울특별시,강북구
1187,서울특별시,강북구
1188,서울특별시,강북구
1189,서울특별시,강북구
1190,서울특별시,강북구
1191,서울특별시,강북구
1192,서울특별시,강북구
1193,서울특별시,강북구
1194,서울특별시,강북구
1195,서울특별시,강북구
1196,서울특별시,강북구
1197,서울특별시,강북구
1198,서울특별시,강북구
1199,서울특별시,강북구
1200,서울특별시,강북구
1201,서울특별시,강북구
1202,서울특별시,강북구
1203,서울특별시,강북구
1204,서울특별시,강북구
1205,서울특별시,강북구
1206,서울특별시,강북구
1207,서울특별시,강북구
1208,서울특별시,강북구
1209,서울특별시,강북구
1210,서울특별시,강북구
1211,서울특별시,강북구
1212,서울특별시,강북구
1213,서울특별시,강북구
1214,서울특별시,강북구
1215,서울특별시,강북구
1216,서울특별시,강북구
1217,서울특별시,강북구
1218,서울특별시,강북구
1219,서울특별시,강북구
1220,서울특별시,강북구
1221,서울특별시,강북구
1222,서울특별시,강북구
1223,서울특별시,강북구
1224,서울특별시,강북구
1225,서울특별시,강북구
1226,서울특별시,강북구
1227,서울특별시,강북구
1228,서울특별시,강북구
1229,서울특별시,강북구
1230,서울특별시,강북구
1231,서울특별시,강북구
1232,서울특별시,강북구
1233,서울특별시,강북구
1234,서울특별시,강북구
1235,서울특별시,강북구
1236,서울특별시,강북구
1237,서울특별시,강북구
1238,서울특별시,강북구
1239,서울특별시,강북구
1240,서울특별시,강북구
1241,서울특별시,강북구
1242,서울특별시,강북구
1243,서울특별시,강북구
1244,서울특별시,강북구
1245,서울특별시,강북구
1246,서울특별시,강북구
1247,서울특별시,강북구
1248,서울특별시,강북구
1249,서울특별시,강북구
1250,서울특별시,강북구
1251,서울특별시,강북구
1252,서울특별시,강북구
1253,서울특별시,강북구
1254,서울특별시,강북구
1255,서울특별시,강북구
1256,서울특별시,강북구
1257,서울특별시,강북구
1258,서울특별시,강북구
1259,서울특별시,강북구
1260,서울특별시,강북구
1261,서울특별시,강북구
1262,서울특별시,강북구
1263,서울특별시,강북구
1264,서울특별시,강북구
1265,서울특별시,강북구
1266,서울특별시,강북구
1267,서울특별시,강북구
1268,서울특별시,강북구
1269,서울특별시,강북구
1270,서울특별시,강북구
1271,서울특별시,강북구
1272,서울특별시,강북구
1273,서울특별시,강북구
1274,서울특별시,강북구
1275,서울특별시,강북구
1276,서울특별시,강북구
1277,서울특별시,도봉구
1278,서울특별시,도봉구
1279,서울특별시,도봉구
1280,서울특별시,도봉구
1281,서울특별시,도봉구
1282,서울특별시,도봉구
1283,서울특별시,도봉구
1284,서울특별시,도봉구
1285,서울특별시,도봉구
1286,서울특별시,도봉구
1287,서울특별시,도봉구
1288,서울특별시,도봉구
1289,서울특별시,도봉구
1290,서울특별시,도봉구
1291,서울특별시,도봉구
1292,서울특별시,도봉구
1293,서울특별시,도봉구
1294,서울특별시,도봉구
1295,서울특별시,도봉구
1296,서울특별시,도봉구
1297,서울특별시,도봉구
1298,서울특별시,도봉구
1299,서울특별시,도봉구
1300,서울특별시,도봉구
1301,서울특별시,도봉구
1302,서울특별시,도봉구
1303,서울특별시,도봉구
1304,서울특별시,도봉구
1305,서울특별시,도봉구
1306,서울특별시,도봉구
1307,서울특별시,도봉구
1308,서울특별시,도봉구
1309,서울특별시,도봉구
1310,서울특별시,도봉구
1311,서울특별시,도봉구
1312,서울특별시,도봉구
1313,서울특별시,도봉구
1314,서울특별시,도봉구
1315,서울특별시,도봉구
1316,서울특별시,도봉구
1317,서울특별시,도봉구
1318,서울특별시,도봉구
1319,서울특별시,도봉구
1320,서울특별시,도봉구
1321,서울특별시,도봉구
1322,서울특별시,도봉구
1323,서울특별시,도봉구
1324,서울특별시,도봉구
1325,서울특별시,도봉구
1326,서울특별시,도봉구
1327,서울특별시,도봉구
1328,서울특별시,도봉구
1329,서울특별시,도봉구
1330,서울특별시,도봉구
1331,서울특별시,도봉구
1332,서울특별시,도봉구
1333,서울특별시,도봉구
1334,서울특별시,도봉구
1335,서울특별시,도봉구
1336,서울특별시,도봉구
1337,서울특별시,도봉구
1338,서울특별시,도봉구
1339,서울특별시,도봉구
1340,서울특별시,도봉구
1341,서울특별시,도봉구
1342,서울특별시,도봉구
1343,서울특별시,도봉구
1344,서울특별시,도봉구
1345,서울특별시,도봉구
1346,서울특별시,도봉구
1347,서울특별시,도봉구
1348,서울특별시,도봉구
1349,서울특별시,도봉구
1350,서울특별시,도봉구
1351,서울특별시,도봉구
1352,서울특별시,도봉구
1353,서울특별시,도봉구
1354,서울특별시,도봉구
1355,서울특별시,도봉구
1356,서울특별시,도봉구
1357,서울특별시,도봉구
1358,서울특별시,도봉구
1359,서울특별시,도봉구
1360,서울특별시,도봉구
1361,서울특별시,도봉구
1362,서울특별시,도봉구
1363,서울특별시,도봉구
1364,서울특별시,도봉구
1365,서울특별시,도봉구
1366,서울특별시,도봉구
1367,서울특별시,도봉구
1368,서울특별시,도봉구
1369,서울특별시,도봉구
1370,서울특별시,도봉구
1371,서울특별시,도봉구
1372,서울특별시,도봉구
1373,서울특별시,도봉구
1374,서울특별시,도봉구
1375,서울특별시,도봉구
1376,서울특별시,도봉구
1377,서울특별시,도봉구
1378,서울특별시,도봉구
1379,서울특별시,도봉구
1380,서울특별시,도봉구
1381,서울특별시,도봉구
1382,서울특별시,도봉구
1383,서울특별시,도봉구
1384,서울특별시,도봉구
1385,서울특별시,도봉구
1386,서울특별시,도봉구
1387,서울특별시,도봉구
1388,서울특별시,도봉구
1389,서울특별시,도봉구
1390,서울특별시,도봉구
1391,서울특별시,도봉구
1392,서울특별시,도봉구
1393,서울특별시,도봉구
1394,서울특별시,도봉구
1395,서울특별시,도봉구
1396,서울특별시,도봉구
1397,서울특별시,도봉구
1398,서울특별시,도봉구
1399,서울특별시,도봉구
1400,서울특별시,도봉구
1401,서울특별시,도봉구
1402,서울특별시,도봉구
1403,서울특별시,도봉구
1404,서울특별시,도봉구
1405,서울특별시,도봉구
1406,서울특별시,도봉구
1407,서울특별시,도봉구
1408,서울특별시,도봉구
1409,서울특별시,도봉구
1410,서울특별시,도봉구
1411,서울특별시,도봉구
1412,서울특별시,도봉구
1413,서울특별시,도봉구
1414,서울특별시,도봉구
1415,서울특별시,도봉구
1416,서울특별시,도봉구
1417,서울특별시,도봉구
1418,서울특별시,노원구
1419,서울특별시,노원구
1420,서울특별시,노원구
1421,서울특별시,노원구
1422,서울특별시,노원구
1423,서울특별시,노원구
1424,서울특별시,노원구
1425,서울특별시,노원구
1426,서울특별시,노원구
1427,서울특별시,노원구
1428,서울특별시,노원구
1429,서울특별시,노원구
1430,서울특별시,노원구
1431,서울특별시,노원구
1432,서울특별시,노원구
1433,서울특별시,노원구
1434,서울특별시,노원구
1435,서울특별시,노원구
1436,서울특별시,노원구
1437,서울특별시,노원구
1438,서울특별시,노원구
1439,서울특별시,노원구
